,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats
826,17,42670,3,2,1,22.32,1582.0,126.3,5
827,18,33128,3,1,1,17.54,2993.0,313.0,4
828,22,7300,2,2,2,24.07,998.0,67.1,5
829,20,53416,3,2,1,22.54,1396.0,88.73,5
830,15,47000,2,2,2,17.6,1496.0,88.73,5
831,12,72002,3,2,2,13.6,1991.0,142.0,5
832,20,47000,3,1,1,21.72,1498.0,108.4,5
833,20,47634,3,1,1,17.68,1968.0,174.33,5
834,19,62000,2,2,1,16.47,1198.0,74.0,5
835,17,65000,3,2,2,19.68,1399.0,67.0,5
836,18,92448,3,2,1,17.15,1995.0,147.9,5
837,18,68000,3,2,1,22.7,1498.0,89.84,5
838,15,87000,3,1,1,0.0,2179.0,115.0,5
839,20,108000,3,2,1,25.8,1498.0,98.6,5
840,19,60000,3,1,1,23.3,1984.0,150.0,5
841,15,82000,2,2,1,20.36,1197.0,78.9,5
842,20,26189,2,2,1,18.16,1196.0,86.8,5
843,20,26300,3,2,1,28.09,1248.0,88.5,5
844,20,35000,3,1,1,12.55,2982.0,168.7,7
845,14,67000,3,2,1,18.0,1248.0,75.0,5
846,16,42285,2,2,1,22.0,814.0,55.0,5
847,21,7000,2,2,1,18.15,1198.0,82.0,6
848,20,42000,2,2,1,18.6,1197.0,81.83,5
849,19,56967,2,2,1,17.92,1086.0,62.1,5
850,23,29566,3,1,1,17.9,2143.0,170.0,5
851,19,41836,2,2,1,20.51,998.0,67.04,5
852,22,19764,3,2,1,16.5,1493.0,70.0,7
853,13,134000,3,2,1,18.0,1248.0,75.0,5
854,22,8321,2,2,1,18.6,1197.0,81.86,5
855,19,174000,3,2,1,19.1,1405.0,70.0,5
856,6,119613,3,2,2,13.1,2446.0,75.0,10
857,21,21000,2,2,1,20.85,1197.0,83.14,5
858,19,55600,3,2,1,20.34,1498.0,103.2,5
859,18,61000,3,2,1,19.5,1248.0,75.0,5
860,17,38428,2,2,2,19.4,1198.0,86.8,5
861,13,95000,3,1,2,18.48,2993.0,200.0,5
862,16,18000,2,2,1,17.0,1197.0,80.0,5
863,23,7000,3,1,1,12.62,2198.0,158.0,7
864,20,24779,2,2,1,18.6,1197.0,81.83,5
865,23,17431,2,2,1,21.5,1197.0,81.8,5
866,12,88000,3,2,1,12.05,2179.0,120.0,8
867,19,29347,2,2,1,22.5,998.0,67.04,5
868,19,24000,3,2,1,26.21,1248.0,88.5,5
869,20,60249,3,1,1,18.25,1968.0,187.74,5
870,21,15000,2,2,1,20.73,1373.0,91.1,5
871,22,3013,3,2,1,24.4,1498.0,98.63,5
872,17,60000,3,2,1,23.59,1364.0,73.0,5
873,17,83503,3,2,1,15.1,2179.0,140.0,7
874,15,69000,3,2,2,18.3,1991.0,147.9,5
875,22,54000,2,2,1,21.1,814.0,55.2,5
876,17,49000,3,2,1,23.2,1248.0,73.94,5
877,17,86000,3,2,1,23.59,1364.0,73.0,5
878,14,36000,2,2,2,22.5,998.0,67.04,5
879,22,12899,2,2,1,15.85,1499.0,110.4,5
880,20,56839,3,1,1,19.6,1461.0,108.45,5
881,16,46972,2,2,1,22.0,1197.0,81.8,5
882,19,96012,3,2,1,14.95,2489.0,93.7,7
883,16,59311,2,2,1,18.3,1364.0,67.04,5
884,14,90000,2,1,3,10.1,2354.0,152.0,5
885,20,32835,3,2,1,20.5,1248.0,91.7,5
886,21,60739,3,1,1,17.01,1582.0,126.2,5
887,21,19476,2,1,1,19.0,1368.0,160.0,4
888,21,15000,2,2,1,18.88,999.0,123.24,5
889,15,53000,3,1,1,14.74,2993.0,270.9,5
890,20,20000,2,2,2,18.9,1197.0,82.0,5
891,12,67000,3,1,1,8.7,2987.0,224.34,5
892,13,140000,3,2,2,12.8,2494.0,102.0,7
893,15,25000,2,1,2,11.7,2354.0,177.6,5
894,11,69000,2,2,2,18.9,998.0,67.1,5
895,17,65461,3,2,1,21.9,1396.0,90.0,5
896,18,33000,2,2,1,18.6,1197.0,85.8,5
897,15,52000,2,2,1,17.0,1497.0,118.0,5
898,19,29215,2,2,1,16.47,1198.0,74.0,5
899,14,40000,4,2,2,13.2,1495.0,93.7,5
900,21,290000,3,2,1,12.4,2499.0,134.0,5
901,21,14519,2,2,1,15.4,1497.0,117.3,7
902,16,350000,3,2,1,23.4,1248.0,74.0,5
903,18,39000,3,2,1,24.2,1498.0,98.6,7
904,20,40130,2,2,1,16.02,1373.0,93.7,7
905,19,58000,3,1,1,13.5,2477.0,175.56,7
906,17,43000,3,1,1,15.0,2147.0,107.3,5
907,21,15500,1,2,1,15.1,1196.0,73.0,5
908,15,34948,2,2,1,16.09,1598.0,103.5,5
909,10,98245,2,2,3,11.3,1298.0,83.1,8
910,18,36390,3,2,1,26.0,1498.0,98.6,5
911,14,122000,2,2,1,17.5,1197.0,85.8,5
912,17,79003,3,2,1,20.54,1598.0,103.6,5
913,17,78830,3,1,2,17.0,1896.0,105.0,5
914,15,53000,2,2,1,19.4,1198.0,86.8,5
915,13,53000,2,2,2,19.0,998.0,66.1,5
916,15,82000,3,2,2,21.5,1248.0,88.8,5
917,17,95000,3,2,1,22.54,1582.0,126.2,5
918,21,18090,2,2,1,24.07,998.0,67.1,5
919,8,70332,2,2,3,19.7,796.0,46.3,5
920,22,46000,2,2,1,22.7,799.0,53.64,5
921,19,63402,3,2,1,22.7,1498.0,89.84,5
922,21,13000,3,2,1,26.0,1498.0,98.6,5
923,14,65505,3,1,1,14.94,2143.0,204.0,5
924,10,154000,2,2,3,13.2,2359.0,165.0,5
925,12,85142,2,2,2,18.0,995.0,62.0,5
926,20,45000,2,2,1,16.2,1199.0,74.0,5
927,15,48000,2,2,1,20.36,1197.0,78.9,5
928,16,77800,2,2,1,18.3,1197.0,73.0,5
929,20,39549,2,2,1,24.07,998.0,67.1,5
930,15,100922,2,1,2,10.1,2354.0,152.0,5
931,17,55000,2,1,1,17.01,1591.0,121.4,5
932,15,45000,3,1,2,14.94,2143.0,204.0,5
933,21,145000,2,1,1,18.1,1199.0,88.7,5
934,15,45000,3,2,1,14.0,2498.0,112.0,8
935,16,44000,2,1,1,12.37,2359.0,198.25,5
936,19,48000,3,2,1,21.38,1396.0,88.7,5
937,15,64139,3,2,1,12.8,2494.0,102.0,7
938,23,11574,2,2,1,0.0,1199.0,88.7,5
939,17,14311,1,2,1,30.46,796.0,47.3,5
940,20,20000,2,2,1,18.6,1197.0,81.83,5
941,22,18338,2,1,1,19.0,2996.0,362.07,2
942,23,17964,3,2,1,22.54,1396.0,88.73,5
943,16,55500,3,1,1,11.5,2982.0,169.0,7
944,12,130000,3,2,2,12.05,2179.0,120.0,8
945,20,50000,3,1,1,11.57,2987.0,254.79,5
946,19,49830,2,2,1,16.2,1199.0,74.0,5
947,13,49000,3,1,1,18.48,1995.0,177.0,5
948,17,53967,3,2,1,22.7,1498.0,89.84,5
949,15,54000,2,2,1,15.0,1586.0,104.68,5
950,13,75000,2,1,1,15.0,1396.0,100.0,5
951,20,100000,3,2,1,24.4,1120.0,71.0,5
952,19,142000,3,2,1,19.98,1461.0,108.5,8
953,16,83388,3,2,2,19.01,1461.0,108.45,5
954,16,62000,2,2,1,17.5,1298.0,85.8,5
955,20,61000,3,2,1,26.0,1498.0,98.6,5
956,15,45000,3,1,1,14.94,2967.0,241.4,5
957,17,33000,3,2,1,10.0,1796.0,157.7,5
958,18,113565,3,2,1,12.99,2494.0,100.6,8
959,12,131000,3,2,1,15.0,1896.0,105.0,5
960,19,72253,3,2,1,15.96,2523.0,62.1,7
961,20,46346,2,2,1,20.85,1197.0,83.14,5
962,20,37000,2,2,1,17.0,1497.0,118.0,5
963,23,56371,3,2,1,24.0,1186.0,73.97,5
964,20,98500,3,2,1,25.0,1396.0,69.01,5
965,19,71588,3,2,1,27.39,1248.0,74.0,5
966,18,68000,2,2,1,24.7,796.0,47.3,5
967,7,66800,2,1,2,11.2,2497.0,203.0,5
968,20,90000,3,2,1,19.3,1248.0,73.9,5
969,17,54000,3,2,1,20.45,1461.0,83.8,5
970,15,87248,2,1,2,14.74,1991.0,184.0,5
971,21,9052,2,2,1,23.1,998.0,67.04,5
972,18,67320,2,2,1,17.92,1086.0,62.1,5
973,22,28635,2,2,1,16.2,1199.0,74.0,5
974,20,78904,3,2,1,15.96,2523.0,62.1,7
975,22,16409,3,1,1,14.69,2993.0,258.0,5
976,16,61180,2,2,2,16.8,1497.0,116.3,5
977,18,59577,2,2,2,18.5,1197.0,82.85,5
978,20,24104,3,2,1,12.99,2494.0,100.0,8
979,12,69000,3,1,3,16.73,2495.0,218.0,5
980,19,35000,2,1,1,17.21,1197.0,103.6,5
981,18,75000,3,1,1,13.5,2477.0,175.56,7
982,18,98000,2,2,1,16.02,1373.0,93.7,7
983,18,51843,3,1,3,17.68,1968.0,174.33,5
984,17,80000,3,2,2,23.4,1248.0,74.0,5
985,13,110000,3,2,3,11.5,2982.0,171.0,7
986,19,75383,2,2,1,19.81,1086.0,68.05,5
987,21,31861,3,1,1,18.49,1493.0,100.0,7
988,15,57900,3,2,1,15.8,2148.0,170.0,5
989,18,48000,3,2,1,19.3,1248.0,73.9,5
990,19,33544,2,2,1,18.5,1197.0,82.85,5
991,19,65000,3,2,1,25.2,1248.0,74.0,5
992,21,103189,3,2,1,13.68,2393.0,147.8,8
993,21,35007,2,2,1,16.78,1496.0,88.73,5
994,14,98000,3,2,1,21.43,1364.0,87.2,5
995,21,25678,3,2,1,24.0,1186.0,73.97,5
996,19,65636,3,2,1,21.79,1248.0,88.73,5
997,19,21730,3,1,1,17.68,1968.0,174.33,5
998,17,46112,2,2,1,18.0,1198.0,86.7,5
999,19,20000,2,2,1,18.6,1197.0,81.83,5
1000,17,67000,3,2,1,15.1,2179.0,140.0,7
1001,20,29000,3,1,1,13.0,2143.0,204.0,5
1002,18,86000,3,2,1,24.8,1396.0,88.7,5
1003,17,34000,2,2,1,18.0,1198.0,86.7,5
1004,18,36000,3,1,1,17.11,1968.0,174.33,5
1005,17,49000,2,2,1,20.36,1197.0,78.9,5
1006,21,7000,2,2,1,20.3,1199.0,84.0,5
1007,18,60188,3,2,1,24.4,1120.0,71.0,5
1008,16,79000,3,2,1,20.0,1399.0,68.0,5
1009,16,115439,3,2,2,12.99,2494.0,100.0,7
1010,15,104500,3,2,2,23.0,1396.0,90.0,5
1011,17,35000,3,1,1,13.0,2143.0,204.0,5
1012,20,26186,3,2,1,19.67,1582.0,126.2,5
1013,16,58061,2,2,1,18.0,995.0,62.0,5
1014,15,62000,3,2,1,23.0,1396.0,90.0,5
1015,17,118000,3,2,2,23.4,1248.0,74.0,5
1016,13,65000,2,2,1,20.36,1197.0,78.9,5
1017,12,44379,2,2,1,17.92,1086.0,62.1,5
1018,21,61041,3,2,1,22.7,1498.0,89.84,5
1019,15,73000,3,2,2,17.8,1399.0,67.0,5
1020,20,57297,3,1,1,17.01,1582.0,126.2,5
1021,19,28700,2,2,2,15.29,1591.0,121.3,5
1022,17,85264,2,2,1,17.0,1497.0,118.0,5
1023,21,20000,2,1,1,20.89,1197.0,81.8,5
1024,21,11934,2,1,1,18.0,1497.0,117.3,5
1025,14,83000,2,2,1,17.0,1497.0,118.0,5
1026,17,23000,2,2,1,15.3,1596.0,99.6,5
1027,21,14927,2,2,1,18.6,1197.0,81.83,5
1028,11,158000,2,2,2,13.4,1794.0,125.0,5
1029,15,111000,3,2,3,23.08,1461.0,63.1,5
1030,15,63528,2,2,1,19.7,796.0,46.3,5
1031,19,92000,3,2,1,26.21,1248.0,88.5,5
1032,21,41200,3,2,1,28.09,1248.0,88.5,5
1033,20,39052,3,2,1,15.1,2179.0,140.0,7
1034,18,55100,3,2,1,20.45,1461.0,83.8,5
1035,15,76958,2,2,1,17.0,1197.0,80.0,5
1036,19,70419,3,2,1,23.08,1461.0,63.12,5
1037,21,21000,2,1,1,20.51,998.0,67.0,5
1038,13,64000,2,1,1,7.94,4395.0,450.0,4
1039,15,63698,2,2,2,16.8,1497.0,116.3,5
1040,20,62715,3,2,1,23.03,1396.0,69.0,5
1041,17,37922,2,2,2,19.4,1198.0,86.8,5
1042,20,52000,3,2,1,27.3,1498.0,98.6,5
1043,17,47000,3,1,1,20.0,2143.0,107.3,5
1044,13,64000,2,2,2,14.53,1798.0,138.1,5
1045,11,109000,2,2,2,13.5,1799.0,130.0,5
1046,19,19000,3,2,1,19.67,1582.0,126.2,5
1047,13,99000,2,1,2,9.74,1984.0,208.0,5
1048,9,50000,2,2,2,14.2,1389.0,88.0,5
1049,17,105000,3,1,2,12.55,2982.0,168.5,7
1050,20,24000,2,2,1,15.29,1591.0,121.3,5
1051,21,23389,3,2,1,21.66,1498.0,108.62,5
1052,13,90000,2,2,1,18.5,1197.0,80.0,5
1053,17,20000,3,1,1,17.68,1968.0,174.33,5
1054,18,62269,3,2,1,24.0,1120.0,70.0,5
1055,19,69000,3,2,1,17.32,1968.0,138.13,5
1056,19,58898,3,1,1,14.69,2993.0,258.0,5
1057,22,29110,3,1,1,26.59,1248.0,74.0,5
1058,23,34649,2,1,1,18.9,1197.0,81.86,5
1059,21,13000,3,2,1,26.0,1498.0,98.6,5
1060,19,25043,2,2,1,18.9,1197.0,81.86,5
1061,22,36611,2,1,1,19.0,1199.0,88.7,5
1062,12,150000,3,2,2,17.8,1248.0,75.0,5
1063,19,82000,2,2,1,22.5,998.0,67.04,5
1064,21,45158,3,2,2,28.09,1248.0,88.5,5
1065,20,36968,2,1,1,16.93,1197.0,103.2,5
1066,19,53556,2,2,1,20.4,1197.0,81.8,5
1067,17,78500,3,1,1,20.0,1968.0,138.1,5
1068,21,133000,3,2,1,24.4,1120.0,71.0,5
1069,21,33186,3,2,1,19.67,1582.0,126.2,5
1070,16,65000,2,1,1,11.74,1796.0,186.0,5
1071,19,61903,3,2,1,22.9,1248.0,74.0,5
1072,15,25000,2,2,1,17.6,1496.0,88.73,5
1073,11,64168,2,1,1,17.0,1086.0,63.0,5
1074,21,8044,2,2,1,20.85,1197.0,83.14,5
1075,21,18000,3,1,1,13.22,2967.0,241.4,5
1076,17,80000,2,2,1,16.8,1497.0,116.3,5
1077,20,45000,3,2,1,25.32,1198.0,77.0,5
1078,17,78835,3,2,2,14.0,2498.0,112.0,8
1079,21,30631,2,2,1,23.84,1199.0,84.0,5
1080,15,72573,3,2,1,12.05,2179.0,120.0,8
1081,20,10000,3,1,1,11.36,2755.0,171.5,7
1082,15,50215,2,2,1,18.9,998.0,67.1,5
1083,13,9999,2,2,1,16.1,796.0,37.0,4
1084,12,110000,2,2,2,13.5,1799.0,130.0,5
1085,17,81000,3,2,1,25.44,936.0,57.6,5
1086,20,11000,3,2,1,16.55,2498.0,105.0,6
1087,21,59000,2,2,1,17.57,1193.0,88.7,5
1088,19,8300,2,2,1,21.1,814.0,55.2,5
1089,20,40000,3,1,1,11.18,2696.0,184.0,7
1090,20,83500,3,2,1,19.67,1582.0,126.2,5
1091,21,22000,3,2,1,22.95,1248.0,74.0,5
1092,17,39000,2,2,1,13.7,1399.0,98.82,7
1093,17,90000,3,1,1,17.2,1968.0,138.1,5
1094,16,134487,3,2,1,21.9,1396.0,88.8,5
1095,18,65000,3,1,1,15.73,1968.0,174.33,5
1096,19,48000,3,2,1,15.4,2179.0,120.0,7
1097,15,60000,3,1,1,13.2,1995.0,170.0,5
1098,19,23742,2,1,1,15.04,1991.0,360.0,5
1099,14,60268,2,2,1,17.0,1497.0,118.0,5
1100,20,70746,3,2,1,24.3,1248.0,88.5,5
1101,18,61000,2,1,1,12.98,2494.0,178.4,5
1102,11,102000,3,2,1,17.8,1248.0,75.0,5
1103,20,25000,2,1,2,14.5,1797.0,147.4,5
1104,17,64000,3,2,1,20.46,1461.0,83.8,5
1105,14,78265,3,1,1,12.19,2967.0,236.0,5
1106,10,76560,2,2,3,15.9,1298.0,85.0,5
1107,21,10000,3,2,1,17.1,1956.0,170.0,5
1108,14,52000,2,1,1,16.8,1497.0,118.0,5
1109,22,45000,3,2,1,22.95,1248.0,74.0,5
1110,22,29562,2,2,1,21.4,1197.0,83.1,5
1111,18,32000,3,2,1,26.59,1248.0,74.0,5
1112,20,22003,2,2,1,16.2,1199.0,74.0,5
1113,21,2890,2,2,1,13.8,1998.0,192.0,5
1114,19,52000,3,1,1,13.5,2477.0,175.56,7
1115,12,100000,2,2,2,17.7,1497.0,78.0,5
1116,17,60000,2,2,2,21.1,814.0,55.2,5
1117,14,6512,2,2,1,16.0,995.0,63.0,5
1118,12,39008,2,2,1,19.7,796.0,46.3,5
1119,7,136441,2,2,1,13.4,1794.0,125.0,5
1120,16,36200,2,2,1,17.0,1197.0,80.0,5
1121,19,32506,3,2,1,24.8,1396.0,88.7,5
1122,20,67000,2,2,1,13.7,1399.0,98.79,8
1123,15,59800,2,2,2,14.6,1368.0,88.7,5
1124,19,63008,3,2,1,15.1,2179.0,140.0,7
1125,22,57804,3,1,1,24.3,1248.0,88.5,5
1126,16,37212,2,2,1,18.3,1197.0,99.6,5
1127,19,65000,3,2,1,19.67,1582.0,126.2,5
1128,13,61259,2,2,1,17.92,1086.0,62.1,5
1129,14,50000,2,1,2,15.0,1396.0,100.0,5
1130,10,183513,3,2,2,14.9,1991.0,112.2,5
1131,19,66000,3,2,1,16.0,2179.0,140.0,7
1132,16,78979,3,1,1,18.53,1968.0,187.74,5
1133,20,30010,2,2,1,23.84,1199.0,84.0,5
1134,20,27508,3,1,1,20.0,2143.0,107.3,5
1135,18,28000,2,1,1,17.1,1591.0,121.4,5
1136,18,45000,3,1,1,19.27,2143.0,167.62,5
1137,17,86107,2,1,1,8.45,2979.0,321.0,5
1138,19,49000,3,1,2,12.7,2179.0,187.7,5
1139,22,32746,2,1,1,13.0,1591.0,121.3,5
1140,17,42758,2,1,1,16.93,1197.0,103.2,5
1141,17,50000,3,1,1,23.8,1998.0,112.0,5
1142,20,90904,3,1,1,9.0,1984.0,181.0,5
1143,16,52612,3,2,1,23.08,1461.0,63.12,5
1144,19,40000,2,2,1,18.0,1198.0,86.7,5
1145,16,80724,2,1,1,12.98,2494.0,178.4,5
1146,13,62659,2,2,1,19.7,796.0,46.3,5
1147,15,72734,2,1,2,14.67,1798.0,177.46,5
1148,19,15000,2,2,1,17.5,1373.0,91.1,7
1149,18,65475,3,1,1,16.55,1968.0,147.51,5
1150,16,71000,3,2,1,20.77,1248.0,88.76,7
1151,20,16000,3,1,1,19.27,2143.0,167.62,5
1152,15,72329,2,2,1,17.5,1197.0,85.8,5
1153,20,49398,3,1,1,17.9,2143.0,136.0,5
1154,20,44147,2,2,1,17.8,1497.0,117.3,5
1155,11,45000,2,2,1,19.7,796.0,46.3,5
1156,15,75000,3,2,1,11.5,2982.0,171.0,7
1157,21,22574,3,1,1,21.76,1995.0,190.0,5
1158,20,26642,2,2,1,18.6,1197.0,81.86,5
1159,17,81304,3,2,1,25.8,1498.0,98.6,5
1160,17,46000,3,2,1,15.0,1896.0,105.0,5
1161,11,99000,2,2,1,13.0,2987.0,210.0,5
1162,16,36317,2,2,1,21.1,814.0,55.2,5
1163,12,70000,2,2,1,18.2,998.0,67.1,5
1164,13,137711,3,2,1,16.8,1493.0,110.0,5
1165,22,18980,2,1,1,17.0,1591.0,121.3,5
1166,19,31293,2,2,1,18.6,1197.0,81.83,5
1167,8,43000,2,2,2,15.4,1590.0,94.0,5
1168,20,45000,3,2,1,27.3,1498.0,98.6,5
1169,16,53000,3,2,1,20.54,1598.0,103.6,5
1170,15,30000,2,2,1,19.81,1086.0,68.05,5
1171,21,13000,3,2,1,17.1,1956.0,170.0,5
1172,17,62000,3,2,1,19.01,1461.0,108.45,5
1173,16,35161,2,2,1,17.5,1298.0,85.8,5
1174,10,75000,2,2,1,19.7,796.0,46.3,5
1175,20,53590,2,1,1,21.9,624.0,37.48,4
1176,12,71467,2,2,1,19.81,1086.0,68.05,5
1177,15,66287,2,2,1,19.7,796.0,46.3,5
1178,16,85000,3,2,2,20.0,1399.0,68.0,5
1179,16,147202,3,1,1,11.8,2993.0,241.6,7
1180,20,72566,3,2,1,26.0,1498.0,98.6,5
1181,19,190000,3,2,1,23.2,1248.0,73.94,5
1182,21,25348,2,2,1,18.9,1197.0,81.86,5
1183,18,54000,2,1,1,18.9,1197.0,82.0,5
1184,19,33000,2,2,1,18.6,1197.0,81.83,5
1185,15,58067,3,1,1,18.48,1995.0,177.0,5
1186,19,43020,3,1,1,13.0,2143.0,201.1,5
1187,18,27641,3,2,1,12.99,2494.0,100.0,7
1188,20,46372,3,2,1,26.59,1248.0,74.0,5
1189,20,27535,2,2,1,24.07,998.0,67.1,5
1190,20,55615,3,1,1,22.48,1995.0,190.0,5
1191,21,19000,3,2,1,24.3,1248.0,88.5,5
1192,14,47000,2,2,1,16.2,1599.0,103.2,5
1193,19,60595,2,2,1,17.4,1497.0,117.3,5
1194,17,170000,3,2,1,22.3,1248.0,74.0,5
1195,21,14301,3,2,1,21.19,1396.0,88.73,5
1196,19,42741,3,1,2,17.68,1968.0,174.33,5
1197,19,31000,3,1,2,15.97,2993.0,258.0,5
1198,21,11000,2,2,1,15.29,1591.0,121.3,5
1199,22,3800,3,1,1,24.3,1248.0,88.5,5
1200,13,44702,2,2,1,16.6,1388.0,68.0,5
1201,21,14300,3,1,1,28.4,1248.0,73.75,5
1202,22,31542,2,2,1,17.4,1497.0,117.3,5
1203,19,31717,2,1,1,23.1,998.0,67.04,5
1204,15,99120,3,2,1,11.5,1991.0,147.9,7
1205,20,36000,2,2,1,19.83,1198.0,67.0,5
1206,14,40000,2,2,1,13.1,1798.0,157.8,5
1207,18,41000,2,2,1,0.0,1086.0,62.0,5
1208,11,160000,3,2,2,19.2,1461.0,65.0,5
1209,20,41413,3,2,1,27.28,1047.0,69.0,5
1210,15,67500,2,1,2,14.4,1598.0,103.6,5
1211,18,30315,2,2,1,18.6,1197.0,81.83,5
1212,21,39015,2,2,1,17.0,1497.0,121.36,5
1213,22,6000,2,2,1,16.0,1368.0,160.0,5
1214,18,21143,3,1,1,16.55,1968.0,147.51,5
1215,17,42203,2,2,1,17.1,1591.0,121.3,5
1216,21,21380,3,2,1,24.3,1248.0,88.5,5
1217,22,23955,2,2,1,18.6,1197.0,81.86,5
1218,17,38568,3,2,1,25.8,1498.0,98.6,5
1219,15,64000,3,1,1,16.55,1968.0,147.51,5
1220,18,57000,2,1,1,15.5,1198.0,86.7,5
1221,21,44556,3,2,1,27.3,1498.0,98.6,5
1222,16,80000,3,1,1,16.73,2993.0,218.0,5
1223,19,39000,2,2,1,18.9,1197.0,82.0,5
1224,19,70000,3,2,1,19.87,1461.0,83.8,5
1225,13,45463,2,2,1,14.49,1399.0,92.7,5
1226,19,44776,2,2,1,18.0,1198.0,86.7,5
1227,20,18242,2,1,1,18.9,1197.0,82.0,5
1228,19,21190,2,2,1,21.1,814.0,55.2,5
1229,15,89411,3,2,1,20.54,1598.0,103.6,5
1230,19,59000,2,1,1,17.21,1197.0,103.6,5
1231,16,28000,3,2,1,23.08,1461.0,63.1,5
1232,17,52262,2,1,3,17.2,1197.0,103.6,5
1233,18,72443,3,1,1,10.0,2148.0,170.0,5
